2414,YET,-7.71
2415,CYA,-7.71
2416,SRV,-7.708
2417,CWQ,-7.708
2418,HIL,-7.708
2419,MFE,-7.707
2420,QAY,-7.707
2421,FGV,-7.706
2422,HAV,-7.706
2423,PQD,-7.704
2424,WFW,-7.704
2425,EVL,-7.704
2426,PRG,-7.704
2427,WGR,-7.704
2428,RND,-7.704
2429,NYQ,-7.704
2430,EFL,-7.703
2431,TYW,-7.703
2432,AFY,-7.702
2433,LSW,-7.702
2434,YQT,-7.702
2435,CKN,-7.702
2436,HIN,-7.702
2437,GFS,-7.7
2438,VHS,-7.7
2439,TEP,-7.7
2440,MCP,-7.7
2441,YHE,-7.699
2442,DKP,-7.699
2443,PSN,-7.699
2444,KLP,-7.699
2445,PSK,-7.698
2446,EEV,-7.697
2447,MAQ,-7.697
2448,FLR,-7.697
2449,MFN,-7.697
2450,PTV,-7.695
2451,FMW,-7.695
2452,IVM,-7.695
2453,LAD,-7.694
2454,ICH,-7.694
2455,MYC,-7.693
2456,WMS,-7.693
2457,HYQ,-7.692
2458,GWE,-7.691
2459,QDH,-7.691
2460,PLW,-7.691
2461,NDM,-7.69
2462,IMM,-7.689
2463,EQF,-7.689
2464,KKS,-7.689
2465,DQQ,-7.689
2466,LLY,-7.689
2467,ECL,-7.689
2468,CSH,-7.688
2469,TNH,-7.688
2470,LRI,-7.688
2471,CVH,-7.688
2472,CYY,-7.688
2473,KQP,-7.688
2474,HLA,-7.688
2475,RAI,-7.687
2476,FHG,-7.687
2477,NQF,-7.685
2478,CSR,-7.685
2479,AFP,-7.685
2480,YTA,-7.684
2481,LDI,-7.684
2482,HAT,-7.684
2483,GFP,-7.684
2484,SEH,-7.684
2485,PEV,-7.683
2486,VSL,-7.683
2487,ETR,-7.682
2488,PKA,-7.682
2489,YIR,-7.682
2490,HPV,-7.682
2491,IYF,-7.682
2492,YRC,-7.682
2493,EYH,-7.681
2494,NKI,-7.681
2495,THG,-7.681
2496,FDQ,-7.681
2497,AGP,-7.681
2498,FCM,-7.681
2499,PIP,-7.68
2500,NCV,-7.68
2501,YNH,-7.68
2502,HQT,-7.68
2503,LME,-7.679
2504,RTI,-7.679
2505,VDR,-7.679
2506,NWK,-7.679
2507,QSH,-7.679
2508,HEP,-7.678
2509,DMH,-7.677
2510,YAS,-7.677
2511,QVI,-7.676
2512,QYG,-7.676
2513,IKL,-7.675
2514,FKY,-7.675
2515,QHY,-7.674
2516,VDL,-7.674
2517,EII,-7.674
2518,LSD,-7.674
2519,DIR,-7.673
2520,VMY,-7.672
2521,NSL,-7.672
2522,FCG,-7.672
2523,CMR,-7.672
2524,GMV,-7.671
2525,VKC,-7.671
2526,HIM,-7.67
2527,WTN,-7.67
2528,RYW,-7.67
2529,NPH,-7.67
2530,DFQ,-7.669
2531,GIM,-7.669
2532,AIY,-7.669
2533,MVL,-7.669
2534,ARP,-7.669
2535,EAR,-7.668
2536,HHA,-7.667
2537,LYA,-7.667
2538,RAV,-7.667
2539,DFT,-7.666
2540,KVA,-7.666
2541,LFS,-7.666
2542,TIT,-7.665
2543,TWD,-7.665
2544,QQH,-7.664
2545,RRR,-7.664
2546,QYK,-7.664
2547,AQP,-7.664
2548,CCK,-7.664
2549,QFY,-7.661
2550,FCF,-7.661
2551,LWN,-7.66
2552,HRS,-7.66
2553,YNK,-7.66
2554,EPY,-7.659
2555,KCQ,-7.659
2556,YNF,-7.659
2557,PVM,-7.659
2558,WWP,-7.659
2559,RHV,-7.658
2560,WPE,-7.658
2561,NPT,-7.658
2562,PKC,-7.657
2563,GYQ,-7.657
2564,QTL,-7.656
2565,CCM,-7.656
2566,EMP,-7.656
2567,GEP,-7.654
2568,CAH,-7.654
2569,RLH,-7.654
2570,MPV,-7.653
2571,TEM,-7.652
2572,ICT,-7.652
2573,TSR,-7.651
2574,HIA,-7.65
2575,PIE,-7.65
2576,TLH,-7.65
2577,SWK,-7.65
2578,AYC,-7.649
2579,GLQ,-7.649
2580,ELN,-7.649
2581,HRY,-7.649
2582,SFF,-7.649
2583,VQH,-7.649
2584,FPH,-7.649
2585,NPW,-7.649
2586,NVN,-7.649
2587,TDH,-7.648
2588,SQY,-7.648
2589,MEH,-7.648
2590,NIQ,-7.648
2591,EFS,-7.648
2592,RRL,-7.648
2593,SGY,-7.647
2594,DLP,-7.646
2595,CNV,-7.646
2596,ACH,-7.645
2597,PFV,-7.644
2598,WYP,-7.644
2599,CQV,-7.644
2600,EQP,-7.644
2601,KTW,-7.643
2602,HAQ,-7.641
2603,ESQ,-7.641
2604,PMR,-7.641
2605,HWQ,-7.64
2606,PEE,-7.64
2607,SYM,-7.64
2608,DCK,-7.64
2609,CMP,-7.639
2610,IGQ,-7.639
2611,PLR,-7.638
2612,INW,-7.638
2613,QQY,-7.636
2614,AVK,-7.636
2615,WKL,-7.636
2616,TQP,-7.636
2617,HYD,-7.635
2618,SIR,-7.635
2619,TVP,-7.635
2620,MLN,-7.635
2621,DQH,-7.634
2622,AFK,-7.633
2623,YNL,-7.633
2624,MYW,-7.633
2625,HTM,-7.633
2626,MTI,-7.633
2627,NHN,-7.633
2628,KCT,-7.633
2629,HTR,-7.632
2630,MQR,-7.632
2631,VLT,-7.632
2632,VRI,-7.631
2633,NPQ,-7.63
2634,NMN,-7.63
2635,LAY,-7.629
2636,TTQ,-7.629
2637,ITP,-7.628
2638,NPM,-7.628
2639,LFH,-7.628
2640,YPA,-7.628
2641,AMP,-7.628
2642,RVL,-7.627
2643,WCS,-7.627
2644,GHK,-7.626
2645,LFT,-7.626
2646,HAL,-7.626
2647,DQF,-7.626
2648,SVI,-7.626
2649,PYY,-7.626
2650,NCL,-7.625
2651,HRH,-7.625
2652,CTM,-7.625
2653,FCA,-7.625
2654,RCF,-7.625
2655,GEY,-7.624
2656,FEA,-7.624
2657,MAW,-7.624
2658,KHR,-7.623
2659,MQV,-7.623
2660,TWA,-7.622
2661,NTV,-7.622
2662,EQI,-7.622
2663,TCH,-7.622
2664,TYC,-7.622
2665,HWD,-7.621
2666,EMQ,-7.621
2667,ECI,-7.621
2668,GMY,-7.621
2669,QHF,-7.621
2670,LKR,-7.62
2671,SLV,-7.62
2672,DHV,-7.619
2673,AVI,-7.619
2674,NNL,-7.619
2675,ETV,-7.619
2676,WNS,-7.618
2677,YYI,-7.618
2678,HHL,-7.618
2679,PQQ,-7.618
2680,HCK,-7.618
2681,EQV,-7.617
2682,HGL,-7.617
2683,DPP,-7.617
2684,VWI,-7.617
2685,QCM,-7.615
2686,QCP,-7.615
2687,HDV,-7.615
2688,YHC,-7.614
2689,FHV,-7.614
2690,KVT,-7.614
2691,DNR,-7.613
2692,YCA,-7.613
2693,ETY,-7.613
2694,QNF,-7.613
2695,MFK,-7.612
2696,HER,-7.612
2697,HCT,-7.612
2698,FEH,-7.612
2699,WLT,-7.611
2700,QPC,-7.61
2701,MCQ,-7.61
2702,KLA,-7.61
2703,IQY,-7.61
2704,FSA,-7.609
2705,RSV,-7.609
2706,ITL,-7.609
2707,SIH,-7.608
2708,VCV,-7.608
2709,GSF,-7.608
2710,IAT,-7.608
2711,TRM,-7.608
2712,TVV,-7.608
2713,NWQ,-7.607
2714,PTL,-7.606
2715,HIG,-7.605
2716,HEK,-7.605
2717,WYG,-7.604
2718,AHL,-7.604
2719,FYM,-7.603
2720,HAN,-7.603
2721,LCS,-7.603
2722,IMI,-7.602
2723,ARW,-7.602
2724,YTV,-7.602
2725,NFG,-7.602
2726,EWD,-7.601
2727,ACM,-7.6
2728,SEP,-7.6
2729,SYG,-7.6
2730,HNR,-7.599
2731,THP,-7.598
2732,RFK,-7.598
2733,PQA,-7.598
2734,YAC,-7.597
2735,DVH,-7.597
2736,KRQ,-7.597
2737,YQR,-7.597
2738,TVK,-7.596
2739,PEI,-7.596
2740,CHS,-7.596
2741,LSQ,-7.596
2742,HDY,-7.596
2743,SYT,-7.595
2744,CCH,-7.595
2745,ALF,-7.595
2746,LIG,-7.595
2747,CRR,-7.594
2748,AYT,-7.593
2749,PWM,-7.593
2750,MCN,-7.593
2751,PMS,-7.593
2752,NHY,-7.593
2753,IER,-7.592
2754,NEF,-7.592
2755,ICI,-7.592
2756,FRC,-7.591
2757,VML,-7.591
2758,MPT,-7.591
2759,SMV,-7.591
2760,PNS,-7.59
2761,NNW,-7.59
2762,YMG,-7.589
2763,PPR,-7.588
2764,KYW,-7.587
2765,ANV,-7.587
2766,PYD,-7.587
2767,HNG,-7.587
2768,NEP,-7.587
2769,YQF,-7.587
2770,FYC,-7.586
2771,AVP,-7.586
2772,YAR,-7.586
2773,PQI,-7.586
2774,TKA,-7.586
2775,QWK,-7.586
2776,GMW,-7.586
2777,SMK,-7.586
2778,VVQ,-7.585
2779,WGQ,-7.585
2780,KSH,-7.585
2781,NIV,-7.585
2782,IEV,-7.584
2783,HEV,-7.584
2784,NPC,-7.584
2785,WHL,-7.584
2786,LVY,-7.584
2787,KFD,-7.583
2788,LWA,-7.583
2789,RSI,-7.583
2790,KRR,-7.583
2791,CNK,-7.583
2792,QYN,-7.582
2793,QYF,-7.58
2794,NVT,-7.579
2795,DFR,-7.579
2796,EPP,-7.579
2797,MPE,-7.579
2798,RGW,-7.577
2799,NIP,-7.577
2800,NCR,-7.577
2801,ICP,-7.576
2802,LWC,-7.576
2803,YYC,-7.576
2804,YCL,-7.575
2805,VMK,-7.575
2806,GKH,-7.575
2807,FME,-7.573
2808,VRH,-7.573
2809,GTY,-7.573
2810,DRI,-7.573
2811,KQQ,-7.573
2812,CIV,-7.573
2813,PWN,-7.573
2814,THK,-7.571
2815,KIN,-7.571
2816,HEY,-7.571
2817,LTC,-7.571
2818,ARK,-7.571
2819,TYQ,-7.57
2820,WDF,-7.57
2821,TEH,-7.57
2822,VMH,-7.57
2823,WEL,-7.569
2824,MEL,-7.569
2825,CIM,-7.568
2826,MPR,-7.568
2827,CAI,-7.568
2828,QPA,-7.568
2829,RGK,-7.568
2830,YIP,-7.567
2831,KSR,-7.567
2832,DAI,-7.566
2833,PWF,-7.565
2834,MWA,-7.565
2835,SQQ,-7.565
2836,SIW,-7.565
2837,MVH,-7.564
2838,EKK,-7.564
2839,HTT,-7.563
2840,SML,-7.563
2841,NKA,-7.562
2842,SWF,-7.562
2843,HFC,-7.561
2844,KIC,-7.561
2845,GWH,-7.561
2846,VSN,-7.56
2847,MFP,-7.56
2848,KFA,-7.559
2849,EFF,-7.559
2850,SAH,-7.559
2851,QEL,-7.559
2852,QEP,-7.559
2853,MTA,-7.558
2854,RQR,-7.558
2855,LPH,-7.558
2856,NHQ,-7.558
2857,CGH,-7.557
2858,FNQ,-7.557
2859,FCV,-7.556
2860,QKV,-7.555
2861,HQG,-7.554
2862,LMK,-7.554
2863,GKF,-7.554
2864,PTC,-7.553
2865,LWQ,-7.553
2866,FHN,-7.553
2867,DMW,-7.552
2868,PTP,-7.552
2869,AMH,-7.552
2870,VNH,-7.551
2871,QKH,-7.551
2872,HIC,-7.551
2873,CWE,-7.55
2874,KSN,-7.55
2875,DSI,-7.549
2876,IVI,-7.549
2877,LRL,-7.549
2878,LMI,-7.549
2879,ARQ,-7.549
2880,SVT,-7.548
2881,GFY,-7.548
2882,VNT,-7.547
2883,NPK,-7.547
2884,HYE,-7.547
2885,MDR,-7.547
2886,LYG,-7.546
2887,YHG,-7.546
2888,YMQ,-7.546
2889,MHL,-7.546
2890,GYC,-7.545
2891,MSL,-7.545
2892,LSC,-7.545
2893,QVR,-7.545
2894,AFL,-7.545
2895,QHT,-7.545
2896,NCM,-7.545
2897,WNN,-7.544
2898,TTV,-7.544
2899,NSV,-7.544
2900,CLN,-7.544
2901,WPS,-7.543
2902,EYF,-7.543
2903,CFV,-7.543
2904,SFN,-7.543
2905,SMH,-7.543
2906,HDC,-7.542
2907,LAC,-7.542
2908,FHC,-7.541
2909,PFC,-7.541
2910,PRS,-7.541
2911,DSM,-7.54
2912,WSR,-7.54
2913,ETI,-7.539
2914,HRR,-7.539
2915,WPV,-7.539
2916,NCK,-7.539
2917,PHS,-7.538
2918,FRN,-7.538
2919,REW,-7.538
2920,CWH,-7.537
2921,RYN,-7.537
2922,TIP,-7.537
2923,RIN,-7.537
2924,TVD,-7.536
2925,WIP,-7.536
2926,PQN,-7.536
2927,QRW,-7.536
2928,KVD,-7.535
2929,STI,-7.535
2930,NNM,-7.535
2931,DIV,-7.535
2932,TSV,-7.534
2933,IFC,-7.534
2934,TMR,-7.534
2935,FQY,-7.533
2936,AFR,-7.533
2937,SLP,-7.533
2938,LPM,-7.533
2939,AWY,-7.533
2940,TWN,-7.532
2941,PCC,-7.532
2942,HFL,-7.532
2943,YFN,-7.531
2944,HCN,-7.53
2945,NWC,-7.53
2946,YNN,-7.53
2947,YAG,-7.53
2948,ALR,-7.529
2949,NAH,-7.529
2950,LKV,-7.528
2951,CHY,-7.527
2952,QYQ,-7.527
2953,DSP,-7.526
2954,TVR,-7.526
2955,TGH,-7.526
2956,KLG,-7.525
2957,NGH,-7.525
2958,MWD,-7.524
2959,LGM,-7.524
2960,RPN,-7.522
2961,IGF,-7.522
2962,WCL,-7.521
2963,YGL,-7.521
2964,IIN,-7.521
2965,QKK,-7.521
2966,TFV,-7.52
2967,YLC,-7.52
2968,HVN,-7.52
2969,LFQ,-7.519
2970,GRY,-7.518
2971,WFR,-7.518
2972,FFV,-7.518
2973,FCT,-7.518
2974,QKR,-7.517
2975,GIQ,-7.517
2976,RAW,-7.517
2977,PRR,-7.517
2978,PFS,-7.517
2979,FEP,-7.517
2980,QNQ,-7.516
2981,PDN,-7.516
2982,GWQ,-7.515
2983,AQH,-7.515
2984,PKR,-7.515
2985,FSC,-7.515
2986,LTI,-7.515
2987,PMV,-7.515
2988,PYV,-7.514
2989,LAQ,-7.514
2990,IIC,-7.514
2991,IKI,-7.514
2992,IWP,-7.514
2993,GDM,-7.513
2994,RNH,-7.513
2995,CLE,-7.513
2996,PHN,-7.512
2997,ATH,-7.512
2998,KGP,-7.512
2999,PVQ,-7.511
3000,RFL,-7.511
3001,TFW,-7.511
3002,RQC,-7.51
3003,GSR,-7.51
3004,MMS,-7.51
3005,QCT,-7.51
3006,FDK,-7.51
3007,SCH,-7.51
3008,PDA,-7.51
3009,SYY,-7.51
3010,TDL,-7.509
3011,MWY,-7.509
3012,DDF,-7.509
3013,ITC,-7.508
3014,MTV,-7.508
3015,HGE,-7.507
3016,LWV,-7.507
3017,HQI,-7.507
3018,VQR,-7.506
3019,QRY,-7.505
3020,KWL,-7.505
3021,YGR,-7.505
3022,DHK,-7.505
3023,FAW,-7.505
3024,WGL,-7.504
3025,QLT,-7.504
3026,DVK,-7.504
3027,LNM,-7.504
3028,ISM,-7.503
3029,LYP,-7.503
3030,CTH,-7.503
3031,FAY,-7.502
3032,IKS,-7.502
3033,PEH,-7.502
3034,AMQ,-7.502
3035,DSH,-7.502
3036,CMH,-7.502
3037,KWT,-7.502
3038,YGY,-7.501
3039,CMV,-7.501
3040,FPE,-7.501
3041,YHS,-7.5
3042,FVR,-7.5
3043,MKV,-7.5
3044,IVC,-7.5
3045,FAE,-7.5
3046,TFM,-7.5
3047,MWR,-7.499
3048,PPY,-7.499
3049,AFE,-7.499
3050,CEY,-7.499
3051,PSR,-7.499
3052,HVC,-7.498
3053,PFK,-7.498
3054,KTK,-7.497
3055,DCI,-7.496
3056,NAL,-7.495
3057,MTL,-7.495
3058,IRR,-7.495
3059,EVP,-7.495
3060,PCE,-7.494
3061,QWR,-7.494
3062,EQQ,-7.492
3063,QWA,-7.492
3064,KAN,-7.492
3065,QPS,-7.492
3066,EMY,-7.492
3067,AWP,-7.489
3068,HMG,-7.489
3069,QAK,-7.489
3070,YPK,-7.489
3071,QSV,-7.489
3072,FAQ,-7.487
3073,MGI,-7.486
3074,IWA,-7.486
3075,MIN,-7.486
3076,VKP,-7.486
3077,GEH,-7.486
3078,GNR,-7.485
3079,KRL,-7.485
3080,DQK,-7.485
3081,CIN,-7.484
3082,NTK,-7.484
3083,FFA,-7.484
3084,FGE,-7.484
3085,YAA,-7.483
3086,NNV,-7.483
3087,DCH,-7.483
3088,IWM,-7.483
3089,KTA,-7.483
3090,TFF,-7.483
3091,CEV,-7.482
3092,PNT,-7.482
3093,DCP,-7.481
3094,KCP,-7.481
3095,ESH,-7.481
3096,HMT,-7.481
3097,SNI,-7.481
3098,QKD,-7.48
3099,LPL,-7.48
3100,QCI,-7.48
3101,IHR,-7.48
3102,GFH,-7.479
3103,HLW,-7.479
3104,SYN,-7.479
3105,LGL,-7.478
3106,VRF,-7.478
3107,PRQ,-7.478
3108,NMM,-7.478
3109,HRQ,-7.478
3110,ITV,-7.476
3111,PCT,-7.476
3112,KGQ,-7.475
3113,QVT,-7.474
3114,EEF,-7.474
3115,DTH,-7.474
3116,MYK,-7.474
3117,HAD,-7.473
3118,KQR,-7.473
3119,MTR,-7.472
3120,HKR,-7.472
3121,GHQ,-7.47
3122,DQP,-7.47
3123,WND,-7.47
3124,VEF,-7.47
3125,YNI,-7.47
3126,FQK,-7.47
3127,QVY,-7.47
3128,TSL,-7.469
3129,MYI,-7.469
3130,VTL,-7.469
3131,WPG,-7.469
3132,IWW,-7.469
3133,WLQ,-7.469
3134,LLC,-7.469
3135,KYR,-7.468
3136,AFS,-7.468
3137,DTM,-7.466
3138,HSA,-7.466
3139,HLM,-7.466
3140,RLR,-7.465
3141,NYK,-7.465
3142,GWR,-7.465
3143,CHA,-7.465
3144,MID,-7.464
3145,EQH,-7.464
3146,CRA,-7.464
3147,SVL,-7.464
3148,CVQ,-7.464
3149,WNC,-7.463
3150,SQM,-7.463
3151,FVS,-7.463
3152,FNY,-7.462
3153,QFF,-7.462
3154,NHG,-7.462
3155,QCR,-7.461
3156,KKH,-7.461
3157,YCF,-7.46
3158,CQP,-7.46
3159,RLT,-7.46
3160,PWV,-7.459
3161,VNV,-7.459
3162,VYC,-7.459
3163,EQT,-7.458
3164,AFI,-7.458
3165,GFK,-7.458
3166,HYG,-7.455
3167,CTE,-7.454
3168,IPY,-7.454
3169,AWA,-7.454
3170,HQD,-7.454
3171,YLA,-7.454
3172,QQE,-7.454
3173,GCF,-7.454
3174,KAK,-7.453
3175,FCS,-7.453
3176,SQH,-7.452
3177,ISL,-7.452
3178,CYC,-7.452
3179,AKK,-7.451
3180,LQL,-7.451
3181,NIC,-7.45
3182,CVK,-7.45
3183,STM,-7.449
3184,RQK,-7.449
3185,EGF,-7.449
3186,CRH,-7.449
3187,HGT,-7.448
3188,EFM,-7.448
3189,MHC,-7.448
3190,EAP,-7.448
3191,IFT,-7.448
3192,CSM,-7.447
3193,DMK,-7.447
3194,YQQ,-7.446
3195,PWD,-7.446
3196,LWI,-7.446
3197,NMC,-7.445
3198,CQW,-7.445
3199,THA,-7.445
3200,QQM,-7.444
3201,KWA,-7.444
3202,VKK,-7.444
3203,WKG,-7.444
3204,YPM,-7.444
3205,ACI,-7.443
3206,WCD,-7.443
3207,HCE,-7.443
3208,PNY,-7.442
3209,VYQ,-7.442
3210,LFC,-7.442
3211,HKY,-7.442
3212,IHY,-7.441
3213,GNY,-7.441
3214,GQT,-7.441
3215,CTL,-7.44
3216,YGA,-7.44
3217,QCV,-7.439
3218,FYN,-7.438
3219,SPW,-7.438
3220,DHR,-7.438
3221,SMQ,-7.438
3222,KAR,-7.438
3223,NTH,-7.438
3224,CDV,-7.437
3225,KEP,-7.437
3226,PGM,-7.437
3227,AMW,-7.437
3228,WDT,-7.436
3229,EAH,-7.435
3230,PVC,-7.435
3231,LLT,-7.435
3232,YER,-7.435
3233,CCI,-7.435
3234,PVR,-7.435
3235,EVV,-7.435
3236,YFI,-7.434
3237,NSH,-7.434
3238,WYQ,-7.434
3239,FFH,-7.434
3240,LTT,-7.433
3241,CYN,-7.433
3242,HST,-7.433
3243,RMA,-7.433
3244,PWY,-7.433
3245,YRF,-7.433
3246,GYL,-7.433
3247,MQA,-7.432
3248,VQT,-7.432
3249,NKV,-7.432
3250,QAV,-7.431
3251,KWN,-7.431
3252,HMN,-7.43
3253,IMP,-7.43
3254,CVV,-7.429
3255,EVH,-7.429
3256,FFE,-7.428
3257,TWK,-7.428
3258,ECK,-7.427
3259,YWR,-7.427
3260,MNV,-7.427
3261,HDA,-7.427
3262,CVY,-7.427
3263,HHI,-7.427
3264,GHE,-7.426
3265,DPH,-7.426
3266,RPV,-7.426
3267,CTK,-7.426
3268,AML,-7.425
3269,NPA,-7.424
3270,SAY,-7.424
3271,HWR,-7.423
3272,PTT,-7.423
3273,DFG,-7.423
3274,DDM,-7.423
3275,TSI,-7.422
3276,WMT,-7.422
3277,GCY,-7.422
3278,HHT,-7.422
3279,AIV,-7.422
3280,RSY,-7.421
3281,EQR,-7.42
3282,AVM,-7.42
3283,IRI,-7.42
3284,WEE,-7.42
3285,YQG,-7.419
3286,WWI,-7.419
3287,YVK,-7.418
3288,QAI,-7.418
3289,ALC,-7.417
3290,RQA,-7.417
3291,SKS,-7.416
3292,NAV,-7.416
3293,LNG,-7.416
3294,EKH,-7.416
3295,NIS,-7.416
3296,HRF,-7.416
3297,MFG,-7.416
3298,KMI,-7.415
3299,AFC,-7.413
3300,NGI,-7.412
3301,EHP,-7.412
3302,NVV,-7.412
3303,YSG,-7.412
3304,HTS,-7.411
3305,TNK,-7.411
3306,KVG,-7.411
3307,VIS,-7.411
3308,GLH,-7.41
3309,RSL,-7.41
3310,IVS,-7.41
3311,PHI,-7.41
3312,PWE,-7.41
3313,MTY,-7.409
3314,KGL,-7.408
3315,PGK,-7.408
3316,DNI,-7.408
3317,KMS,-7.408
3318,ALT,-7.408
3319,MVR,-7.407
3320,KFE,-7.407
3321,QRR,-7.406
3322,KGT,-7.405
3323,SFR,-7.405
3324,TVT,-7.405
3325,SYQ,-7.405
3326,PCI,-7.405
3327,KCF,-7.404
3328,ELV,-7.404
3329,YWK,-7.404
3330,TCV,-7.403
3331,GDF,-7.403
3332,CSV,-7.402
3333,YND,-7.402
3334,ECV,-7.401
3335,VRN,-7.401
3336,QTP,-7.401
3337,NRY,-7.401
3338,KMH,-7.401
3339,FVK,-7.4
3340,WHS,-7.4
3341,THE,-7.4
3342,WGY,-7.4
3343,LLP,-7.4
3344,LRK,-7.4
3345,REV,-7.399
3346,SME,-7.399
3347,EHA,-7.399
3348,HEN,-7.398
3349,GRK,-7.398
3350,YLP,-7.398
3351,EYL,-7.398
3352,YLY,-7.398
3353,LFD,-7.397
3354,FPM,-7.397
3355,CMN,-7.397
3356,CVE,-7.397
3357,HCQ,-7.396
3358,RLY,-7.396
3359,MIC,-7.396
3360,FSD,-7.395
3361,EQE,-7.395
3362,NWL,-7.395
3363,ESI,-7.395
3364,SIC,-7.395
3365,YAY,-7.394
3366,LNR,-7.394
3367,TWM,-7.394
3368,CMS,-7.394
3369,FEI,-7.394
3370,VRV,-7.393
3371,PCQ,-7.393
3372,QAM,-7.391
3373,YHN,-7.391
3374,AHQ,-7.391
3375,PIC,-7.39
3376,QQQ,-7.39
3377,VVR,-7.39
3378,DVI,-7.39
3379,GPG,-7.39
3380,MSA,-7.39
3381,HGQ,-7.39
3382,PPQ,-7.389
3383,ESR,-7.389
3384,NHF,-7.388
3385,EPN,-7.388
3386,YPT,-7.387
3387,PIR,-7.387
3388,QRP,-7.387
3389,CWI,-7.387
3390,TSQ,-7.387
3391,HPG,-7.386
3392,QRL,-7.386
3393,IAF,-7.386
3394,PKN,-7.385
3395,GPH,-7.385
3396,QWG,-7.385
3397,VTN,-7.385
3398,EGH,-7.385
3399,FFP,-7.385
3400,LGI,-7.384
3401,FRF,-7.383
3402,LTS,-7.383
3403,QHP,-7.383
3404,FLD,-7.383
3405,FDH,-7.383
3406,NID,-7.383
3407,YMS,-7.382
3408,SVD,-7.382
3409,HSN,-7.382
3410,EPF,-7.382
3411,QRI,-7.382
3412,NYT,-7.381
3413,FER,-7.381
3414,KIP,-7.381
3415,RPR,-7.381
3416,AHT,-7.381
3417,DDP,-7.38
3418,HKS,-7.379
3419,VIA,-7.379
3420,PFR,-7.379
3421,SGF,-7.378
3422,VKI,-7.378
3423,YAL,-7.377
3424,SRN,-7.377
3425,TLP,-7.377
3426,VGM,-7.376
3427,HPQ,-7.376
3428,GEQ,-7.376
3429,DVL,-7.376
3430,GKE,-7.375
3431,GIH,-7.375
3432,ICA,-7.374
3433,CKT,-7.374
3434,QFV,-7.373
3435,ADI,-7.373
3436,EFA,-7.373
3437,TFE,-7.372
3438,NWH,-7.372
3439,CVT,-7.371
3440,QIT,-7.371
3441,RGL,-7.371
3442,PTQ,-7.371
3443,NAT,-7.37
3444,HNM,-7.37
3445,GWD,-7.369
3446,NER,-7.369
3447,DGH,-7.369
3448,GVQ,-7.368
3449,NWF,-7.368
3450,HWN,-7.368
3451,GWT,-7.367
3452,LDS,-7.367
3453,FIR,-7.367
3454,PHQ,-7.367
3455,QEY,-7.367
3456,SDH,-7.367
3457,MHK,-7.365
3458,MMY,-7.365
3459,TGF,-7.365
3460,LWE,-7.365
3461,TNA,-7.365
3462,PDS,-7.364
3463,HEC,-7.364
3464,TAQ,-7.364
3465,RFW,-7.364
3466,KHE,-7.364
3467,PGH,-7.363
3468,MPF,-7.363
3469,PQT,-7.363
3470,QNY,-7.363
3471,ALH,-7.362
3472,SKI,-7.362
3473,TYA,-7.362
3474,DMI,-7.362
3475,PKT,-7.361
3476,TME,-7.361
3477,PFE,-7.36
3478,HKD,-7.359
3479,CSE,-7.359
3480,AYY,-7.359
3481,DYP,-7.358
3482,RMR,-7.358
3483,SIT,-7.358
3484,QWN,-7.358
3485,KQH,-7.358
3486,EAY,-7.358
3487,WVC,-7.357
3488,FYQ,-7.357
3489,IRY,-7.357
3490,MTQ,-7.357
3491,MSS,-7.356
3492,RDP,-7.356
3493,LFR,-7.356
3494,KPW,-7.355
3495,HHC,-7.355
3496,EDM,-7.355
3497,TRY,-7.355
3498,YEG,-7.354
3499,INA,-7.354
3500,STL,-7.352
3501,PNH,-7.352
3502,QIE,-7.352
3503,WDR,-7.351
3504,HMA,-7.351
3505,RKN,-7.35
3506,PKV,-7.349
3507,PDY,-7.349
3508,HQK,-7.349
3509,CWK,-7.349
3510,NQY,-7.349
3511,ENR,-7.349
3512,RGH,-7.349
3513,GTM,-7.349
3514,ANW,-7.348
3515,QPH,-7.348
3516,YWS,-7.348
3517,QGL,-7.348
3518,ATI,-7.347
3519,SQV,-7.347
3520,EKN,-7.347
3521,TCI,-7.346
3522,QTA,-7.346
3523,QVS,-7.346
3524,LHG,-7.345
3525,NPN,-7.344
3526,KKA,-7.344
3527,IFQ,-7.343
3528,LYE,-7.343
3529,WYV,-7.342
3530,QVN,-7.341
3531,LGN,-7.341
3532,FTS,-7.341
3533,KGF,-7.34
3534,HGN,-7.34
3535,RKL,-7.34
3536,CYS,-7.34
3537,MAY,-7.34
3538,HGM,-7.339
3539,ELC,-7.338
3540,RHN,-7.338
3541,AWK,-7.337
3542,YMR,-7.337
3543,VSI,-7.337
3544,VAF,-7.337
3545,KAM,-7.336
3546,VCM,-7.336
3547,CWF,-7.336
3548,WKC,-7.335
3549,LGK,-7.335
3550,CKR,-7.334
3551,TRH,-7.334
3552,YFC,-7.334
3553,GEF,-7.334
3554,VER,-7.334
3555,KMN,-7.334
3556,ARL,-7.333
3557,FEK,-7.333
3558,VHM,-7.333
3559,NPD,-7.333
3560,YQL,-7.333
3561,HMS,-7.333
3562,KYK,-7.332
3563,AFA,-7.332
3564,YGQ,-7.332
3565,IWV,-7.331
3566,AQM,-7.33
3567,TDT,-7.33
3568,WDG,-7.329
3569,NQP,-7.328
3570,EHV,-7.328
3571,IVN,-7.328
3572,DWD,-7.327
3573,TKR,-7.327
3574,MVN,-7.326
3575,HIS,-7.325
3576,CMQ,-7.325
